uniprotswissprot,ensembl_gene_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30
Q3E7B7,YDL085C-A,265.134516739236,258.273602721689,268.083057456451,259.034675094927,271.251971741817,280.870028102431,221.573332887086,210.604805691712,204.12616752376,203.276130405766,190.990743116795,222.603677504883,221.933522526486,197.73009646278,217.962533889897,210.787490056996,221.729307528925,212.747210448829,225.014909154102,252.730901996941,255.193723966639,255.034683091615,215.92187651686,249.700282922077,212.291682097152,218.264072449235,229.851231794053,228.942378568649,243.237031851856,215.563412245007
Q3E7C1,YDR079C-A,NA,13.7724277692796,11.469471920303,NA,9.8594363489711,NA,16.2031773503748,NA,13.6762249730041,13.9070093917409,10.3031355229697,13.7681953151262,10.6063100338184,11.7325716143003,13.4010608355956,14.1223592348371,9.71094770119397,10.7462516238607,12.6516117000142,NA,NA,13.9079146614531,10.3614479838881,16.1167932135434,16.601807658529,12.1530345569122,NA,11.3981555748548,NA,24.8755670846344
Q3E7X9,YOR167C,29669.999246599,29563.8766629104,31719.8479560661,30232.5087120194,31058.7151223289,36671.1514084676,32444.4554169391,31715.532154403,31493.9282873871,32172.3132554768,32499.7143621657,32063.856646081,32959.4434930794,34095.0664865095,32585.7330468452,32682.0510478267,33931.7353921657,33535.3511075081,33957.9086642138,32025.3600985048,31789.5223592702,33651.5653511101,31079.9291296564,32234.7141289432,31399.5751556682,32131.820714706,42976.3637815191,31912.3456848785,32443.4767058745,31215.9719166268
Q3E7Y3,YLR367W,47956.5824861145,45656.8348334816,48809.9513636751,46915.6848326263,45211.0743722287,45708.7021101147,42205.1457630024,39304.255365732,40370.5259750162,38987.2755723797,38640.7199034949,41082.6707986235,41343.57696106,39210.9506492361,36526.7396707724,38943.7846252997,38189.6567969751,39961.2048645778,41332.4364419059,43039.1600393697,41045.5707235381,39169.7784727579,38279.327003027,36968.4373940705,37287.2280438851,38196.1250679619,38044.0627840696,39982.6979366967,39317.2489530499,41020.6333653553
Q3E7Z5,YIL002W-A,342.196565680627,315.313473944983,373.482016043858,313.990843467178,294.614466605548,312.370071423307,274.881741914235,275.420027324684,330.740356464382,277.762179754342,280.99985994189,273.766501057019,274.131324076358,283.508278335829,306.47339274055,304.556323213172,320.873126515759,287.322607095114,328.210676161601,319.546084929084,309.326023152014,326.227500328041,321.710830280711,321.175584360939,272.834750143108,286.499630498976,271.567327760628,324.559792476703,312.312893977545,331.953233508304
Q3E824,YOR020W-A,118.346163089922,124.143874722034,133.129620542426,121.988965995901,125.842660391497,118.403201522913,110.337177020173,151.878021945746,114.437707777625,87.8750383866932,103.783569894625,136.071788966846,109.530785955586,129.593213262926,135.263679128476,96.661358851562,105.67928527409,102.922533453794,113.115963911608,122.066786780381,113.728630150327,99.0246471075478,106.627769945367,109.876055650121,115.870378782784,102.350305745975,131.175719823419,119.000183259328,116.058893097905,113.107134027684
Q3E830,YCR075W-A,NA,14.0971372101165,15.3503618128919,38.400223787337,27.7686465545173,17.2347050826362,21.5224875857088,16.0831324937225,14.7996820545105,17.7452930651742,23.9013746506366,20.3333681716063,11.191504751769,27.8098194551515,18.1084488525747,21.5042593997747,16.8706545968892,13.2782672242661,20.9973173929365,17.2807921603953,NA,15.5243136856106,12.9339992369723,17.4957016644377,14.1986425926566,19.0866994321269,NA,15.479987655228,12.1934719853595,NA
Q3E833,YKR095W-A,58.2761815850516,55.8796972182615,113.662122950043,82.89513817694,62.0025660036278,61.8598166867722,59.014504225579,64.5322922445926,42.7838891946857,51.4342089017686,62.5942057038983,25.1214815789888,62.3651217863462,45.2250036810598,27.0010872148125,146.984644703299,60.1707803113929,40.2235842873909,88.9608074434192,35.9327987716791,49.5301577484163,53.5433121801733,60.7047949001144,64.5270324878435,64.4162035737368,NA,43.6054286032068,72.2606458452994,22.3832324244694,52.4305424934074
Q3E841,YNR034W-A,451.282836427033,472.360112267836,379.345132093681,624.207387364005,404.892290294224,416.335250761876,482.307832899464,469.493397943957,396.275425484538,575.418221423025,344.871055595706,489.452365321352,481.583832039847,374.378693732111,363.817763725802,453.457146506509,359.960581740217,712.042126874696,578.77243615376,511.054597580202,473.68280748033,461.161333093286,361.822343234257,401.439340671831,293.095621182505,323.354804415371,NA,279.250739196702,298.807769604323,499.842594474328
Q3E846,YMR244C-A,339.325093660414,385.609705255227,362.035569960125,369.966650895347,398.009253626128,366.078244731273,312.961085226255,295.577943888326,331.02087879372,317.257689326062,332.968726705956,305.377206778739,314.461930084322,318.053083232904,326.36817211434,300.555473545185,328.931058388027,341.759455041792,313.876829170152,320.399604298363,345.446399938552,314.806834115677,329.781981414616,320.351820167108,314.296423145131,328.682758741926,351.74747133201,327.603837366961,374.931675952677,333.250133335777
Q6Q547,YHR072W-A,1744.50626156073,1701.47302627221,1866.93790992313,1813.44045034834,1809.93700861518,1849.20679140937,1556.76690881742,1592.03732086242,1668.34835842534,1645.96350343161,1571.34431464658,1586.33434550048,1548.5957969975,1431.66888617524,1612.47928769695,1724.82996241651,1531.38325804349,1595.25090603679,1690.01884201641,1692.5450763148,1634.91005656898,1601.96279070734,1595.12393557353,1608.19495967281,1603.61375621376,1599.35947711356,1714.83700784039,1722.75583637073,1670.18931934263,1545.50072846903
Q6Q560,YER048W-A,765.451143703276,777.949646735163,781.599062800975,715.084214221469,764.39091133712,755.229964774433,611.610179287025,641.223762728991,627.525662930731,646.065605949137,640.894222093244,620.320836500928,672.195816222886,676.914090712592,633.882595519635,612.696276600454,646.732856638418,662.884836717594,650.779091621534,682.694992688978,625.088075754331,663.101241709429,628.885302024827,679.113402614356,606.104666742681,640.075730092184,730.06061846129,603.591845339509,695.705691096434,687.669683272458
Q86ZR7,YKL033W-A,229.688758523202,266.232326755929,241.942236422021,229.905092537112,273.224994676891,275.64195591277,225.052659227593,272.036392964167,239.422149103525,238.611292431323,241.47488674689,310.74430484179,226.741120780635,237.481267135798,239.8804449801,230.571895817463,257.247560795729,239.15299173004,236.471106588158,242.318499037168,238.868829093009,264.368336217357,226.478628148789,254.839284624601,243.940334518018,292.090942452156,1384.40913463041,230.791052962914,273.996469038163,244.894767539562
Q92331,YOR069W,11.9429138613186,11.1983271375439,10.6733944753464,8.64602339066074,15.7980789924861,13.0379711423642,12.5460322316837,12.6025357997709,18.0408091696924,12.6892223570519,12.4969402295773,13.9930116429499,12.5662278287721,19.1300705950565,15.9337313564515,19.335502546906,16.7867188263084,14.6766769064301,13.7807197004058,20.0701887946976,11.3147764545171,18.2890802341732,33.4252336869775,18.1280274620623,15.0834125932977,18.8677428850666,2.20726031646822,15.7888743531289,19.409840393704,15.6223238780287
Q96VH4,YCL026C-B,141.937544774813,86.2127010985145,155.789843261829,146.300286251506,97.000073112981,135.172883959259,121.975902107206,148.288234976933,139.048332476678,105.095828035563,129.892785470093,143.748428800363,103.383614382546,146.5567777774,184.398924263647,171.196480319402,179.225963278039,184.836561605515,117.900166458149,126.685458260532,131.16651687807,137.407508584356,135.776388532575,145.834387124705,164.891328854247,202.241660781709,185.100591125344,154.178428537293,192.330367059336,178.052410815283
Q96VH5,YCL057C-A,88.6839200992701,88.4813826486737,75.0887398888968,73.5118461322313,70.4602443421018,65.8657225595405,65.5272118187314,68.2720489062245,57.6159236629301,58.5226985856523,46.5735664402882,59.842708834251,48.820035164304,60.4615160807675,53.4010036268245,60.929290664357,57.340714504846,76.5753626169937,66.5634576147592,51.6858395954943,79.5596703415116,47.160533354043,55.8095650525001,60.3476610406369,51.4522616833226,52.8187112242764,57.8629593846954,52.6086481309094,60.7892903828867,57.4029112568987
Q99181,YOR319W,NA,NA,11.6796396073379,6.08610567630831,9.24822182770213,9.89155511335517,6.43334653705814,NA,7.61310943491592,NA,NA,8.58578028540525,8.61439813681305,9.6466730049462,8.92333678567643,NA,10.9222195025522,9.87893781961548,7.52140992559506,7.94299358707844,7.24131248792896,8.69357793069036,NA,8.89030023427155,9.74016308917901,NA,NA,7.88013646787931,8.29319234382099,NA
Q99190,YDL015C,150.299070430531,108.794077890688,109.964543965941,115.750356096901,119.49679373356,112.459812919255,115.628709639123,78.5938008281736,97.2005340983721,78.5930360304234,97.699210773776,106.157674465329,93.625082868351,123.217072523875,87.7296154801824,101.684628068153,110.681429952354,122.716701390633,109.513004308529,114.131923377805,113.307727010784,99.7697757301506,70.1326159626611,94.4913576768099,89.475151779298,84.3746320644441,89.9708127545198,90.8825103912608,93.4745629520675,79.1434950051368
Q99207,YDL148C,31.9271028737073,26.3694601566986,27.2024005066603,27.9816163051267,28.8285786326664,27.5707426118264,27.8761809706809,20.7201201523092,19.3676972112108,23.3200564314599,23.9152472434073,25.5700086917006,24.7126087449275,23.8254213035633,24.1582836302448,31.0939068273762,22.1206435262904,29.7551728111492,21.7580981130835,23.5190837286096,22.0176618212218,20.9813889737041,18.4310636789083,19.9256282454068,25.4728898862285,22.2712415807286,21.9849196978289,21.8862143933752,23.7744430037293,19.2417061956722
Q99210,YOR111W,NA,NA,6.36601592557311,NA,NA,7.55174876033749,5.80430713243048,6.98753927045106,7.96804336126724,4.02873466832552,NA,5.46036868773299,18.476768058471,3.50914571781125,158.208900223512,5.75301998817689,6.37317834361228,37.2358724816903,13.2608938309188,8.46020699108974,NA,6.11708759235371,8.04558485787578,NA,NA,6.42201515006505,NA,NA,NA,5.30459782445404
Q99216,YOR145C,86.2527813360413,71.0303394122709,76.7927053746849,74.8609083336246,76.9621027619015,73.6776743631886,83.8922842196967,66.2997272428568,75.8539522267705,77.5119138628095,78.0329074861531,91.0830402897792,73.2075595443716,80.1173475586421,92.7330236285367,69.6048529726187,71.5469494388419,82.7041324638627,72.4642322525189,75.1224214518538,72.1879230187498,83.0101808893532,79.2422425588758,72.1637752748576,82.4404288081261,76.7514538182811,68.112450694575,75.0982818312725,75.9941994452031,73.6736833460248
Q99247,YOL087C,4.02164854051963,22.8247198491672,26.9514805045966,8.81148506982904,NA,2.23005417681953,NA,5.541853541104,1.70609690665589,NA,2.13397292540263,NA,4.25277605607483,6.49828912517824,NA,NA,2.36142471216277,17.9373890579006,NA,10.4876196666979,NA,3.27806076750467,NA,4.94025356320376,5.85607262662284,17.7554730631801,15.5287548824744,NA,2.78434421942349,17.413361779584
Q99257,YPL169C,81.8956051183682,76.5998212962293,72.0159995967089,69.7499022475795,77.5576033092926,84.4828703802952,99.6933415674089,93.6771216999587,100.19471792975,92.4632257199553,102.340784675722,96.2600579754511,98.606090405738,89.2429288903552,93.5701436321292,99.1857685781208,99.5443031306744,97.4449966872932,86.7597783723561,86.7267347934914,80.5943208232243,90.2377137446088,94.4691656041952,92.2458086561004,90.3009090009381,90.9759722060204,111.882831861345,97.0017672792066,80.9935161964074,93.4127132526151
Q99258,YDR487C,2315.09324155318,2213.56623798639,2203.61040034728,2133.55047665697,2238.43020695012,2243.42282440697,1994.60419561998,1988.09067969504,1995.36055570907,1856.25048205201,1906.81277585757,1923.37701366521,1678.04520187577,1887.20636187554,1952.03455822674,1747.2207419212,1935.77417199459,1767.68016938273,1855.58571424226,2007.05554696853,1809.33575284976,1783.67966966625,1787.06284860739,1933.02490761674,1676.93403793147,1790.85989646494,1577.27847723246,1761.72333035565,1962.70127540058,1983.89918192474
Q99260,YLR262C,50.1353611867104,44.1804441863164,42.4106708733015,48.4632976777567,42.7220274945434,47.5804467267404,30.7140360161801,37.4770179242726,40.0844628940795,31.4479183474517,38.4311548257807,37.3038172715324,42.3251878007304,40.1822752464053,40.8507355300483,76.2208843519213,41.7355209253034,38.1242647330346,47.6508092112541,33.3719073229426,33.5743498066455,38.7238525413896,75.3139736277956,42.248147841728,59.9227667901172,36.3432122973165,47.2950279711038,40.7495120958379,45.1207485037875,41.6116703052403
Q99287,YOR165W,35.7808682486356,33.9657562446475,35.3921105753522,30.7857838439816,32.2113671331635,33.5879400814229,36.0075278155623,20.6142445089897,23.7711311369504,24.2628709090928,27.1830965389227,26.0927253838045,33.1037071583729,28.9108463093654,29.0419155650322,30.657823306811,29.6880789077531,35.1244756236373,30.0124443641094,28.3787106768657,27.1343813102113,27.131513780463,27.0128265806203,24.0082645468918,30.6600506164665,39.8637938712961,31.2638470078853,30.7953406617641,28.9947470241516,29.1913984010031
Q99288,YDR051C,74.8218996942706,61.5652794078257,82.3252017554339,90.2806692365235,64.6296030341381,70.0705339492064,72.082825463352,69.440407491573,74.9840193783721,73.5701976357155,75.2593137715321,78.2911089178305,79.8334907533592,91.1397997635514,71.7888888946605,86.2807060553141,71.9693903719208,80.3260580837398,75.0102403247028,74.6153599448904,72.7292121990488,73.9154191100893,110.128100569664,76.313802768356,75.5400424299781,73.109671665235,74.5547063352212,57.4049043569686,67.4470694234253,67.0730472292341
Q99297,YOR222W,376.839352527739,363.136453297795,352.750391317095,377.249257238855,341.409998682657,338.921672332467,329.356753835179,347.886359989122,365.04579801788,321.404978988762,347.624943114442,347.505867209589,337.220871626379,376.792313161105,338.033750519859,377.775491605583,332.136819542921,410.656210054283,351.980942764666,411.327334426836,350.346032340146,331.541084445501,346.286382648379,363.10679041068,339.571263118827,359.033717688028,364.21448618189,342.399603697736,333.58187821007,360.526574094719
Q99312,YOR155C,96.7191360897111,105.113936969678,135.729035228158,116.085510392633,111.226634928784,93.6508256753929,87.351840648568,115.841362091301,120.172368257927,116.133709864522,112.050496921937,112.315722444382,106.109801190467,93.1523795987581,98.1902785469994,111.828945634002,110.943110826646,93.0680219809049,80.4549973282436,96.935183124835,112.4313822285,97.3055504066562,98.635114207495,85.4017759307185,94.2824953709637,95.3649155405005,111.07797615814,97.4187177429056,102.127001800427,119.452987303221
Q99316,YOL088C,55.9091810921577,63.6074310557874,63.5614555714814,51.0675492106075,71.3407925490479,65.3109504755388,51.9999792807819,78.0800596845283,66.5278392860604,57.8494764641728,61.3075227244163,66.7479717288966,67.9142545676447,58.2431398476583,66.854740791555,57.5933533624231,74.8839094020433,59.9878431368404,69.1212779469049,74.4565063399578,62.398328320225,71.884765342784,130.307754082047,86.6902176326959,59.2780149277929,76.346745162115,107.238041209907,72.015717151335,70.819882417716,62.0165510921372
Q99321,YOR163W,38.851185480083,31.5057628798525,59.9028222649992,89.7428513539294,42.2513070467649,50.3832747824279,56.7197874281153,NA,47.2053392749927,49.6818056494063,40.8334254739061,46.7979627381509,36.9717878458267,42.5159662642002,123.366003246875,NA,33.241652386443,80.3525393481691,92.2267363236013,56.9195083653745,48.2012114939931,72.2446573985989,59.6357847461561,54.1342777993093,NA,68.6992111540751,NA,73.3334486779325,48.733345863956,132.49182781363
